USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
107380,99999,19910705,73.1,61.9,1016.4,968.8,5.9,5.6,12.0,,82.9,62.6,0.0
107380,99999,19910706,74.2,60.4,1017.0,969.4,6.3,4.8,11.1,,84.6,60.8,0.0
107380,99999,19910707,73.0,57.1,1016.2,968.6,6.7,4.5,13.0,,84.9,57.2,0.0
107380,99999,19910708,74.0,58.3,1017.8,970.2,9.1,4.4,12.0,,82.6,63.5,0.0
107380,99999,19910709,69.8,61.2,1020.7,972.6,6.8,2.2,5.1,,77.7,62.6,0.06
107380,99999,19910710,72.4,58.9,1020.5,972.7,6.7,3.7,8.9,,84.2,58.5,0.1
107380,99999,19910711,77.0,60.1,1017.6,970.3,6.2,2.4,8.0,,91.4,60.8,0.0
107380,99999,19910712,76.2,62.2,1018.4,970.9,6.5,5.4,12.0,26.0,89.6,62.6,0.0
107380,99999,19910713,71.5,60.5,1017.4,969.6,6.6,3.0,7.0,26.0,80.6,62.6,0.16
107380,99999,19910714,63.7,57.1,1013.7,965.4,6.9,6.4,13.0,,70.2,60.1,0.08
107380,99999,19910715,65.7,54.0,1016.5,968.3,6.7,4.8,11.1,,76.3,53.6,0.24
107380,99999,19910716,66.2,52.8,1015.8,967.7,6.8,5.1,11.1,,75.2,57.2,0.0
107380,99999,19910717,63.8,50.2,1015.8,967.3,6.6,3.7,11.1,,77.0,51.8,0.0
107380,99999,19910718,64.6,49.0,1015.4,967.1,6.9,3.2,8.9,,73.4,53.6,0.0
107380,99999,19910719,66.4,57.6,1012.6,964.6,6.0,6.5,17.1,,77.9,59.0,0.13
107380,99999,19910720,62.9,51.0,1016.5,968.0,8.9,5.0,9.9,,71.8,54.7,0.06
107380,99999,19910721,63.9,49.7,1018.5,970.0,6.7,4.0,7.0,,72.0,53.6,0.0
107380,99999,19910722,65.0,50.2,1018.9,970.5,6.1,2.3,5.1,,77.0,51.6,0.0
107380,99999,19910723,70.2,53.2,1013.5,965.8,6.5,3.2,7.0,,84.4,51.8,0.0
107380,99999,19910724,65.8,56.4,1010.7,962.7,6.9,4.9,19.0,25.1,73.4,53.6,0.0
107380,99999,19910725,60.2,49.3,1011.4,962.9,7.6,6.1,15.9,,69.8,51.6,0.2
107380,99999,19910726,59.6,50.8,1013.6,964.9,7.7,5.6,13.0,,68.0,53.6,0.02
107380,99999,19910727,60.2,52.1,1018.2,969.4,6.2,3.4,11.1,,68.4,51.8,0.06
107380,99999,19910728,62.9,49.9,1016.1,967.5,4.6,4.5,11.1,,77.0,48.2,0.01
107380,99999,19910729,68.2,52.3,1011.0,963.2,7.1,7.7,15.0,,80.6,55.2,0.0
107380,99999,19910730,70.4,56.4,1008.3,960.9,7.2,4.8,11.1,13.0,83.1,55.4,0.0
107380,99999,19910731,64.1,57.9,1010.3,962.2,6.8,4.0,9.9,,70.2,59.0,0.02
107380,99999,19910801,62.2,55.3,,,6.4,5.6,11.1,,66.2,58.6,0.17
107380,99999,19910802,66.3,55.6,,,6.5,5.0,8.9,,75.2,59.0,0.16
107380,99999,19910803,67.3,54.3,,,6.2,3.2,8.0,,78.8,54.5,0.0
107380,99999,19910804,67.8,55.0,,,5.4,2.5,8.9,,80.6,55.4,0.0
107380,99999,19910805,70.2,54.2,,,5.6,1.9,6.0,,83.8,55.4,0.0
107380,99999,19910806,73.5,53.7,,,6.7,3.4,8.0,,88.3,57.2,0.0
107380,99999,19910807,78.3,55.4,,,6.8,4.0,17.1,,95.0,58.6,0.0
107380,99999,19910808,72.5,60.4,,,7.0,5.4,15.0,,82.4,62.6,0.0
107380,99999,19910809,65.1,57.0,,,6.1,5.1,8.0,,73.4,57.2,0.0
107380,99999,19910810,68.9,50.6,,,6.4,3.1,8.0,,82.8,55.2,0.0
107380,99999,19910811,73.1,54.9,,,6.3,3.0,7.0,,87.8,55.9,0.0
107380,99999,19910812,72.9,57.1,,,7.7,6.0,13.0,,82.4,62.4,0.0
107380,99999,19910813,69.8,51.7,,,7.0,4.1,8.9,,80.6,59.0,0.0
107380,99999,19910814,68.3,49.6,,,6.7,3.3,11.1,,82.4,51.8,0.0
107380,99999,19910815,67.7,49.6,,,6.6,2.5,7.0,,80.6,54.5,0.0
107380,99999,19910816,69.8,49.6,,,6.5,4.4,14.0,,86.7,53.2,0.0
107380,99999,19910817,68.9,52.6,,,6.9,7.5,15.0,,79.5,59.0,0.0
107380,99999,19910818,64.3,46.9,,,6.9,8.1,13.0,,71.6,55.4,0.0
107380,99999,19910819,58.7,42.1,,,7.1,4.8,8.9,,68.0,48.2,0.0
107380,99999,19910820,61.8,43.4,,,7.3,2.6,8.0,,77.5,44.6,0.0
107380,99999,19910821,66.3,47.3,,,6.8,2.7,8.0,,82.0,49.3,0.0
107380,99999,19910822,72.1,50.3,,,6.9,4.5,12.0,,90.0,51.8,0.0
107380,99999,19910823,68.1,57.6,,,7.0,4.1,9.9,,77.0,60.8,0.12
107380,99999,19910824,65.9,55.8,,,6.7,3.2,11.1,,75.6,59.0,0.37
107380,99999,19910825,63.3,51.3,,,7.6,2.5,6.0,,73.4,53.6,0.02
107380,99999,19910826,65.2,49.0,,,6.9,3.2,7.0,,77.7,50.7,0.0
107380,99999,19910827,64.3,46.0,,,6.9,4.2,8.0,,77.0,51.8,0.0
107380,99999,19910828,64.4,44.7,,,6.7,3.1,6.0,,77.0,50.0,0.0
107380,99999,19910829,61.8,42.7,,,6.6,6.2,11.1,,73.4,45.9,0.0
107380,99999,19910830,60.3,41.8,,,7.2,5.4,12.0,,73.4,46.4,0.0
107380,99999,19910831,62.2,43.2,,,6.5,5.4,13.0,,78.4,44.6,0.0
107380,99999,19910901,64.2,45.5,1019.5,970.9,6.8,3.1,8.0,,81.0,47.5,0.0
107380,99999,19910902,64.8,49.7,1022.8,974.1,6.9,3.0,6.0,,79.3,50.0,0.0
107380,99999,19910903,66.6,50.3,1025.3,976.7,6.5,3.5,8.0,,79.5,49.6,0.0
107380,99999,19910904,70.1,50.2,1023.4,975.3,7.6,2.9,8.0,,80.6,56.3,0.0
107380,99999,19910905,69.0,49.3,1021.3,973.1,6.5,3.4,8.9,,82.4,52.0,0.0
107380,99999,19910906,60.0,49.6,1023.4,974.3,6.5,4.3,9.9,,68.0,50.0,0.0
107380,99999,19910907,52.6,40.2,1025.1,975.3,7.3,4.3,9.9,,62.6,42.8,0.0
107380,99999,19910908,55.1,42.4,1022.3,972.8,6.8,2.4,8.0,,69.8,39.2,0.0
107380,99999,19910909,59.4,43.1,1020.1,971.1,6.7,2.6,6.0,,77.0,42.8,0.0
107380,99999,19910910,66.8,45.4,1017.1,968.9,6.8,2.6,8.9,,82.8,45.5,0.0
107380,99999,19910911,65.8,56.6,1014.6,966.4,7.1,5.5,15.9,,75.2,60.3,0.0
107380,99999,19910912,59.0,55.4,1017.4,968.5,2.0,4.6,8.9,,61.0,55.4,1.53
107380,99999,19910913,58.7,51.6,1020.0,970.9,4.1,4.0,7.0,,66.9,51.8,0.12
107380,99999,19910914,59.0,52.9,1021.4,972.3,4.9,1.4,2.9,,68.0,51.8,0.0
107380,99999,19910915,62.6,55.4,1020.1,971.4,4.9,1.2,2.9,,70.2,56.3,0.0
107380,99999,19910916,65.7,54.2,1019.7,971.3,6.1,2.5,5.1,,77.0,54.5,0.0
107380,99999,19910917,64.3,54.0,1019.3,970.8,6.0,7.5,15.9,,73.4,51.8,0.04
107380,99999,19910918,60.3,48.7,1021.1,972.1,7.4,2.5,8.9,,73.8,50.0,0.04
107380,99999,19910919,59.1,48.4,1016.9,968.0,5.8,1.9,6.0,,72.3,47.7,0.0
107380,99999,19910920,58.6,51.0,1015.7,966.8,6.4,1.9,6.0,,69.8,49.3,0.0
107380,99999,19910921,61.1,51.7,1014.8,966.3,4.4,1.9,7.0,,78.8,46.4,0.0
107380,99999,19910922,62.7,56.0,1011.0,962.7,6.3,4.9,19.0,40.0,82.4,54.7,0.02
107380,99999,19910923,55.9,46.9,1016.6,967.5,6.9,7.2,14.0,,61.5,51.4,0.82
107380,99999,19910924,62.8,50.0,1015.0,966.6,7.4,4.6,8.0,,75.2,53.6,0.0
107380,99999,19910925,63.6,52.0,1007.7,959.6,5.7,2.2,8.9,,81.0,49.1,0.0
107380,99999,19910926,57.8,54.1,1002.4,954.1,6.8,3.2,12.0,,63.1,54.7,0.0
107380,99999,19910927,52.4,46.4,1008.0,958.9,7.8,7.5,14.0,,57.2,42.8,0.35
107380,99999,19910928,49.4,43.6,1005.5,956.2,7.2,3.3,7.0,,55.4,40.3,0.09
107380,99999,19910929,52.8,48.5,1000.5,951.9,7.7,1.8,4.1,,57.2,48.2,0.0
107380,99999,19910930,54.5,50.1,1005.3,956.6,6.3,3.1,9.9,,61.3,48.9,0.04
107380,99999,19911001,54.6,45.4,,,7.1,7.3,15.0,,62.6,43.5,0.27
107380,99999,19911002,52.0,41.0,,,7.3,10.7,19.0,25.1,57.2,42.8,0.0
107380,99999,19911003,50.1,40.3,,,7.6,1.7,2.9,,64.4,37.4,0.01
107380,99999,19911004,52.0,42.9,,,7.6,1.9,4.1,,68.0,39.2,0.0
107380,99999,19911005,54.3,46.0,,,5.7,1.5,4.1,,69.8,38.8,0.0
107380,99999,19911006,54.1,51.0,,,5.3,3.5,7.0,,55.8,51.8,0.13
107380,99999,19911007,54.7,51.4,,,2.0,2.2,6.0,,59.0,51.6,0.24
107380,99999,19911008,54.2,50.3,,,1.8,2.2,5.1,,59.0,49.3,0.0
107380,99999,19911009,55.0,47.9,,,4.3,2.0,4.1,,66.2,46.4,0.0
107380,99999,19911010,52.6,46.4,,,5.1,2.9,8.9,,66.2,42.1,0.0
107380,99999,19911011,50.6,46.2,,,3.8,4.6,12.0,,57.9,42.6,0.0
107380,99999,19911012,51.7,49.4,,,2.5,1.7,5.1,,55.4,47.7,0.0
107380,99999,19911013,53.4,50.7,,,5.0,2.7,7.0,,57.4,50.0,0.06
107380,99999,19911014,51.2,46.9,,,4.7,1.7,4.1,,61.2,41.0,0.01
107380,99999,19911015,52.3,48.0,,,4.3,2.3,5.1,,64.4,44.1,0.0
107380,99999,19911016,53.9,45.0,,,4.7,3.3,9.9,,66.2,41.0,0.0
107380,99999,19911017,53.3,44.6,,,7.9,11.2,19.0,28.9,57.6,47.3,0.0
107380,99999,19911018,46.2,36.7,,,7.8,11.7,24.1,34.0,51.8,42.8,0.2
107380,99999,19911019,41.9,35.4,,,8.5,6.3,13.0,,46.4,35.6,0.0
107380,99999,19911020,40.1,35.4,,,7.6,6.0,12.0,,45.1,34.9,0.0
107380,99999,19911021,38.2,31.5,,,6.4,4.1,8.9,,42.8,32.0,0.12
107380,99999,19911022,34.7,27.3,,,7.0,1.7,5.1,,44.6,25.9,0.0
107380,99999,19911023,37.4,33.8,,,6.4,1.9,5.1,,46.4,28.2,0.0
107380,99999,19911024,44.5,39.8,,,4.6,1.5,5.1,,48.6,41.0,0.03
107380,99999,19911025,44.8,40.4,,,5.6,2.8,7.0,,48.2,38.7,0.0
107380,99999,19911026,36.2,32.1,,,6.1,3.9,8.0,,45.1,30.2,0.0
107380,99999,19911027,34.6,30.1,,,5.2,2.6,6.0,,44.6,26.6,0.0
107380,99999,19911028,34.3,29.4,,,5.2,2.4,8.9,,46.4,26.6,0.0
107380,99999,19911029,32.7,28.0,,,3.7,1.4,5.1,,43.9,24.1,0.0
107380,99999,19911030,31.0,28.3,,,2.8,2.6,6.0,,41.2,20.7,0.0
107380,99999,19911031,36.7,33.0,,,4.1,3.4,11.1,,48.6,28.4,0.0
107380,99999,19911101,36.6,32.5,,,4.4,2.6,6.0,,51.8,24.8,0.0
107380,99999,19911102,47.8,41.5,,,6.7,4.6,9.9,,53.8,34.0,0.0
107380,99999,19911103,54.6,43.2,,,7.2,6.6,17.1,32.1,62.6,42.8,0.0
107380,99999,19911104,47.0,40.4,,,6.8,8.6,14.0,38.1,59.9,39.2,0.37
107380,99999,19911105,42.3,35.1,,,8.6,9.9,18.1,27.0,45.1,35.6,0.06
107380,99999,19911106,38.5,33.1,,,7.3,6.7,14.0,,44.6,32.0,0.01
107380,99999,19911107,41.7,35.5,,,7.1,14.3,22.9,41.0,46.4,32.5,0.0
107380,99999,19911108,48.5,39.9,,,7.2,11.4,17.1,25.1,51.8,44.1,0.17
107380,99999,19911109,41.3,37.6,,,7.5,8.8,15.0,25.1,48.9,33.8,0.05
107380,99999,19911110,35.8,31.4,,,7.0,6.1,13.0,,42.8,28.4,0.16
107380,99999,19911111,38.6,28.2,,,6.7,3.5,12.0,,46.4,30.2,0.03
107380,99999,19911112,45.0,39.8,,,7.2,4.9,12.0,,51.8,38.3,0.04
107380,99999,19911113,47.8,41.0,,,6.8,7.2,15.9,18.1,55.9,39.2,0.0
107380,99999,19911114,40.7,35.4,,,8.1,6.0,11.1,,43.5,37.9,0.81
107380,99999,19911115,41.0,36.1,,,7.4,4.2,9.9,,45.0,34.2,0.11
107380,99999,19911116,37.9,36.2,,,3.7,5.4,8.9,,40.6,35.6,0.01
107380,99999,19911117,36.1,32.6,,,5.3,4.6,8.9,,39.7,30.2,0.02
107380,99999,19911118,36.2,33.0,,,6.6,2.3,5.1,,43.0,26.6,0.0
107380,99999,19911119,45.6,40.9,,,8.4,2.7,7.0,,54.3,38.7,0.05
107380,99999,19911120,41.3,39.0,,,3.8,6.2,11.1,,45.1,37.4,0.13
107380,99999,19911121,36.8,33.2,,,5.2,7.9,11.1,,40.3,33.8,0.07
107380,99999,19911122,35.1,31.2,,,3.6,3.7,6.0,,37.4,33.8,0.0
107380,99999,19911123,35.0,30.1,,,6.6,1.5,7.0,,39.6,28.4,0.0
107380,99999,19911124,31.0,29.0,,,3.3,3.0,8.0,,33.8,24.8,0.0
107380,99999,19911125,33.1,30.4,,,4.3,1.9,5.1,,38.3,26.6,0.0
107380,99999,19911126,31.1,28.7,,,3.9,1.4,4.1,,42.8,22.6,0.0
107380,99999,19911127,33.3,30.4,,,3.4,0.9,2.9,,47.3,24.8,0.0
107380,99999,19911128,32.9,30.8,,,2.2,0.8,2.9,,44.6,24.8,0.0
107380,99999,19911129,30.7,30.6,,,0.4,1.8,5.1,,34.7,26.6,0.0
107380,99999,19911130,28.9,28.4,,,1.3,1.6,5.1,,36.3,23.0,0.0
107380,99999,19911201,29.9,28.9,,,2.5,3.3,7.0,,33.8,24.8,0.0
107380,99999,19911202,32.7,29.1,,,4.1,3.4,6.0,,33.8,30.2,0.0
107380,99999,19911203,30.2,26.6,,,3.6,2.5,4.1,,32.9,29.5,0.0
107380,99999,19911204,28.4,25.5,,,2.7,2.7,6.0,,30.2,26.6,0.0
107380,99999,19911205,31.3,28.6,,,4.6,3.3,8.0,,34.2,26.6,0.0
107380,99999,19911206,27.5,24.8,,,6.3,2.7,6.0,,33.3,24.3,0.0
107380,99999,19911207,30.5,27.0,,,6.9,1.9,6.0,,33.8,25.9,0.0
107380,99999,19911208,32.4,29.9,,,3.6,1.7,4.1,,34.0,30.2,0.0
107380,99999,19911209,28.5,22.6,,,5.6,7.7,14.0,,33.3,19.4,0.0
107380,99999,19911210,16.8,7.2,,,6.9,6.8,13.0,,24.1,14.0,0.0
107380,99999,19911211,19.3,13.5,,,6.4,1.7,12.0,,30.2,12.0,0.0
107380,99999,19911212,19.2,16.0,,,4.3,0.9,11.1,,33.3,12.0,0.0
107380,99999,19911213,18.0,15.6,,,3.1,0.9,2.9,,30.2,10.4,0.0
107380,99999,19911214,19.5,15.5,,,4.3,0.4,1.9,,33.8,10.4,0.0
107380,99999,19911215,18.8,15.3,,,5.1,0.6,2.9,,32.4,8.6,0.0
107380,99999,19911216,25.4,20.6,,,5.7,0.8,2.9,,35.6,14.0,0.0
107380,99999,19911217,36.9,33.9,,,5.9,3.9,8.9,,43.0,28.2,0.06
107380,99999,19911218,39.2,34.9,,,6.8,12.3,27.0,39.0,44.8,34.9,0.43
107380,99999,19911219,41.6,36.9,,,7.2,12.8,24.1,38.1,50.0,35.1,0.28
107380,99999,19911220,37.7,31.8,,,7.3,14.7,22.0,38.1,49.3,32.0,0.08
107380,99999,19911221,37.1,34.3,,,5.5,12.1,19.0,28.9,48.2,32.0,0.03
107380,99999,19911222,50.4,46.9,,,6.2,13.5,18.1,28.9,51.8,40.3,0.48
107380,99999,19911223,48.1,41.6,,,7.7,10.2,18.1,27.0,51.8,44.4,0.1
107380,99999,19911224,38.5,32.2,,,7.5,11.5,21.0,33.0,48.4,32.9,0.07
107380,99999,19911225,34.6,31.3,,,7.2,5.4,9.9,,37.4,30.2,0.03
107380,99999,19911226,33.0,28.8,,,6.3,10.7,20.0,27.0,36.1,24.8,0.03
107380,99999,19911227,38.3,34.2,1026.6,975.1,9.3,13.2,19.0,27.0,39.9,33.8,0.12
107380,99999,19911228,31.4,28.8,1032.2,979.8,8.8,2.6,6.0,,38.7,23.0,0.0
107380,99999,19911229,27.8,25.9,,,4.3,1.0,4.1,,34.7,19.4,0.0
107380,99999,19911230,33.6,30.5,,,5.5,1.9,6.0,,35.6,32.0,0.0
107380,99999,19911231,31.1,28.1,,,6.8,3.8,7.0,,34.2,28.4,0.0
107380,99999,19920101,29.2,26.8,,,3.3,2.5,5.1,,34.2,26.6,0.0
107380,99999,19920102,29.9,27.5,,,3.3,1.2,2.9,,39.2,24.8,0.0
107380,99999,19920103,29.1,24.7,1036.4,982.9,8.3,1.8,7.0,,48.2,21.0,0.0
107380,99999,19920104,36.8,28.8,,,5.9,7.6,15.9,,46.6,20.5,0.0
107380,99999,19920105,44.4,37.9,,,6.9,10.9,15.9,25.1,48.2,41.0,0.03
107380,99999,19920106,42.9,34.6,,,6.4,3.3,9.9,,51.8,30.2,0.0
107380,99999,19920107,32.4,29.5,,,6.3,1.6,8.0,,43.2,26.6,0.0
107380,99999,19920108,39.2,30.9,,,6.3,3.0,8.9,,51.8,27.3,0.0
107380,99999,19920109,47.5,38.4,,,6.8,4.1,8.9,,57.4,39.2,0.0
107380,99999,19920110,40.4,39.0,,,3.8,5.1,8.0,,47.8,37.4,0.04
107380,99999,19920111,37.7,34.6,,,5.5,3.1,7.0,,41.0,35.1,0.52
107380,99999,19920112,35.3,31.8,,,7.4,3.0,5.1,,37.9,32.0,0.0
107380,99999,19920113,34.8,31.9,,,4.7,2.2,7.0,,37.4,30.2,0.0
107380,99999,19920114,33.4,26.6,,,7.1,2.5,5.1,,41.0,30.0,0.52
107380,99999,19920115,37.3,34.2,,,4.7,4.1,6.0,,39.2,35.4,0.01
107380,99999,19920116,35.8,30.4,,,7.0,4.8,9.9,,37.6,34.9,0.0
107380,99999,19920117,36.1,30.6,,,7.2,4.0,9.9,,39.9,31.8,0.0
107380,99999,19920118,31.6,27.5,,,7.1,2.1,7.0,,36.5,26.4,0.0
107380,99999,19920119,32.8,28.9,,,5.5,4.3,9.9,,39.2,26.6,0.0
107380,99999,19920120,31.4,29.4,,,3.5,6.9,15.0,,34.5,21.2,0.09
107380,99999,19920121,19.8,12.6,,,6.5,12.1,15.9,,30.6,16.9,0.05
107380,99999,19920122,22.9,17.1,,,6.4,5.3,13.0,,26.6,19.4,0.0
107380,99999,19920123,26.6,22.2,,,4.2,1.9,4.1,,35.6,19.4,0.0
107380,99999,19920124,24.6,20.8,,,2.5,1.3,4.1,,37.4,15.8,0.0
107380,99999,19920125,22.6,22.4,1037.5,983.8,0.4,1.1,1.9,,30.7,19.4,0.0
107380,99999,19920126,23.4,23.1,,,0.9,2.1,5.1,,26.6,21.2,0.0
107380,99999,19920127,28.8,25.3,,,5.1,5.7,11.1,,32.0,23.7,0.0
107380,99999,19920128,29.5,23.9,,,6.5,8.1,9.9,,31.5,26.6,0.0
107380,99999,19920129,31.9,24.8,,,6.0,4.7,8.9,,44.6,23.0,0.0
107380,99999,19920130,30.4,26.7,,,3.0,2.8,7.0,,44.6,21.2,0.0
107380,99999,19920131,27.9,27.2,,,0.9,1.0,2.9,,35.6,23.0,0.0
107380,99999,19920201,25.7,24.8,,,0.7,1.2,4.1,,36.3,17.6,0.0
107380,99999,19920202,25.2,25.2,,,0.1,0.9,2.9,,29.1,21.2,0.0
107380,99999,19920203,31.6,27.6,,,5.6,6.7,15.9,,43.0,19.4,0.0
107380,99999,19920204,34.7,31.4,1015.3,964.1,4.4,7.6,13.0,,37.4,31.6,0.11
107380,99999,19920205,38.8,36.7,,,6.2,7.4,14.0,,45.3,32.0,0.43
107380,99999,19920206,39.7,36.3,,,6.2,3.9,8.9,,43.0,28.4,0.15
107380,99999,19920207,32.1,31.5,,,1.3,1.2,2.9,,40.5,26.6,0.0
107380,99999,19920208,31.7,29.7,,,3.1,0.9,2.9,,48.2,22.8,0.0
107380,99999,19920209,36.7,29.3,,,6.2,3.0,9.9,,53.6,24.1,0.0
107380,99999,19920210,39.8,32.8,,,7.2,9.7,17.1,,43.3,32.5,0.02
107380,99999,19920211,39.9,34.1,,,7.7,7.3,11.1,,44.6,35.6,0.0
107380,99999,19920212,48.0,43.3,1014.6,964.9,10.1,5.7,9.9,,53.8,39.2,0.09
107380,99999,19920213,42.0,38.9,,,6.6,5.3,13.0,,50.9,36.5,0.01
107380,99999,19920214,40.5,32.4,,,7.5,6.4,13.0,,46.4,33.8,0.04
107380,99999,19920215,42.1,35.0,,,7.8,9.1,19.0,28.9,48.2,33.8,0.0
107380,99999,19920216,37.4,28.9,,,7.2,11.3,20.0,28.0,46.9,32.0,0.01
107380,99999,19920217,29.8,26.4,1021.4,969.4,5.0,10.1,17.1,25.1,34.3,23.0,0.0
107380,99999,19920218,24.2,18.8,,,6.7,3.2,6.0,,28.6,20.5,0.06
107380,99999,19920219,21.5,15.9,,,5.9,1.7,6.0,,32.4,12.2,0.0
107380,99999,19920220,27.3,22.0,,,6.3,1.7,2.9,,32.0,19.6,0.0
107380,99999,19920221,33.1,27.8,,,5.3,2.9,6.0,,37.4,28.9,0.0
107380,99999,19920222,37.2,30.7,,,5.6,3.4,8.0,,43.0,32.9,0.0
107380,99999,19920223,41.6,27.6,,,6.5,6.0,13.0,,50.7,35.6,0.0
107380,99999,19920224,41.8,35.2,,,6.0,2.5,7.0,,50.7,30.2,0.0
107380,99999,19920225,37.1,33.4,,,3.5,1.2,2.9,,46.4,29.7,0.0
107380,99999,19920226,40.0,34.2,,,4.9,1.3,4.1,,50.0,31.6,0.0
107380,99999,19920227,39.7,32.9,,,4.3,2.2,7.0,,55.4,28.4,0.0
107380,99999,19920228,39.8,32.7,,,3.9,1.2,4.1,,55.4,29.3,0.0
107380,99999,19920229,40.9,31.4,,,4.6,1.1,4.1,,59.5,27.9,0.0
107380,99999,19920301,42.8,30.4,,,5.5,1.8,7.0,,62.6,27.9,0.0
107380,99999,19920302,41.5,31.9,,,6.9,8.7,20.0,28.9,55.4,32.5,0.0
107380,99999,19920303,43.2,29.3,,,6.5,6.2,11.1,,51.8,32.0,0.02
107380,99999,19920304,48.1,34.3,,,6.8,2.3,6.0,,60.8,35.6,0.0
107380,99999,19920305,45.4,37.1,,,6.1,2.7,8.9,,60.1,31.6,0.0
107380,99999,19920306,45.8,37.1,,,6.3,5.7,15.9,,55.4,33.8,0.0
107380,99999,19920307,39.1,30.7,,,5.5,2.4,7.0,,53.6,26.6,0.0
107380,99999,19920308,40.7,32.5,,,5.2,1.8,4.1,,53.6,26.6,0.0
107380,99999,19920309,42.7,33.4,,,4.2,2.0,6.0,,55.4,31.5,0.0
107380,99999,19920310,43.9,33.4,,,4.2,2.4,6.0,,59.7,27.9,0.0
107380,99999,19920311,42.2,27.5,1025.3,974.6,8.1,10.8,18.1,27.0,50.5,35.6,0.0
107380,99999,19920312,42.6,29.8,,,8.2,15.1,22.0,38.1,48.2,37.0,0.0
107380,99999,19920313,45.4,39.6,,,7.4,19.4,25.1,40.0,48.2,42.8,0.02
107380,99999,19920314,40.5,33.6,,,7.4,13.4,28.0,45.1,48.2,36.9,0.22
107380,99999,19920315,40.3,36.6,,,6.8,8.7,14.0,,43.0,33.8,0.02
107380,99999,19920316,35.9,27.2,,,7.1,6.2,9.9,,41.0,32.0,0.36
107380,99999,19920317,38.4,29.7,,,6.7,1.8,4.1,,48.2,30.2,0.0
107380,99999,19920318,41.2,30.9,,,6.1,2.1,5.1,,57.2,28.0,0.0
107380,99999,19920319,43.8,37.1,,,5.1,3.9,13.0,,56.3,30.2,0.0
107380,99999,19920320,49.8,39.4,,,5.5,7.0,13.0,,55.4,44.4,0.0
107380,99999,19920321,49.6,41.3,,,5.7,12.2,25.1,41.0,59.0,37.4,0.01
107380,99999,19920322,41.6,37.0,,,7.6,14.4,24.1,35.9,46.8,37.0,0.05
107380,99999,19920323,40.7,36.7,,,7.4,4.7,8.9,35.0,46.4,37.4,0.52
107380,99999,19920324,35.3,33.6,,,4.6,4.7,8.0,,42.8,32.0,0.06
107380,99999,19920325,35.1,32.6,,,4.5,7.3,12.0,,39.2,32.0,0.46
107380,99999,19920326,37.6,27.8,,,6.9,5.1,8.9,,44.6,30.2,0.06
107380,99999,19920327,37.5,29.1,,,7.0,3.8,9.9,,46.4,30.6,0.0
107380,99999,19920328,35.5,29.9,,,5.6,10.7,17.1,,41.0,31.3,0.06
