USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
107380,99999,19920329,35.5,32.2,,,5.4,4.8,11.1,,39.2,31.6,0.08
107380,99999,19920330,43.2,33.6,,,6.6,3.7,8.9,,55.4,32.0,0.07
107380,99999,19920331,45.2,34.1,,,6.9,6.3,11.1,,59.7,32.9,0.0
107380,99999,19920401,40.9,33.8,989.3,939.8,7.2,6.1,11.1,21.0,50.4,33.8,0.06
107380,99999,19920402,43.1,30.8,,,7.3,5.1,12.0,,53.6,29.8,0.01
107380,99999,19920403,43.0,37.0,,,7.1,4.3,8.0,,50.0,37.4,0.0
107380,99999,19920404,41.8,38.0,,,6.2,2.5,5.1,,45.1,39.0,0.15
107380,99999,19920405,40.0,33.5,,,5.6,5.8,11.1,21.0,43.9,33.8,0.16
107380,99999,19920406,38.2,28.8,,,5.9,2.6,7.0,,49.1,25.7,0.05
107380,99999,19920407,40.0,31.3,,,6.4,3.7,11.1,,50.5,28.4,0.0
107380,99999,19920408,44.7,28.4,,,6.2,8.7,18.1,25.1,57.2,34.7,0.0
107380,99999,19920409,45.4,27.7,,,6.4,8.4,17.1,25.1,55.4,35.6,0.0
107380,99999,19920410,46.3,29.7,,,6.4,5.5,13.0,,57.7,30.9,0.0
107380,99999,19920411,47.0,28.0,,,6.3,3.5,8.9,,59.0,32.0,0.0
107380,99999,19920412,50.9,32.0,,,6.4,3.9,14.0,,64.8,33.8,0.0
107380,99999,19920413,48.7,32.4,,,6.6,11.1,20.0,28.0,59.7,39.2,0.0
107380,99999,19920414,49.8,31.5,,,7.4,8.2,17.1,26.0,59.0,39.6,0.02
107380,99999,19920415,47.5,33.7,,,7.3,12.1,28.0,42.0,55.0,39.2,0.0
107380,99999,19920416,38.5,31.9,,,7.5,10.6,18.1,,47.5,33.1,0.13
107380,99999,19920417,37.8,26.6,,,6.9,5.2,8.9,,44.6,30.2,0.0
107380,99999,19920418,42.1,38.7,,,6.1,5.2,9.9,,46.8,35.6,0.01
107380,99999,19920419,50.9,46.0,,,5.9,7.7,15.0,,60.1,45.5,0.04
107380,99999,19920420,45.0,30.7,,,6.5,4.5,8.0,,51.8,35.6,0.11
107380,99999,19920421,48.0,29.8,,,6.7,3.3,7.0,,63.9,30.2,0.0
107380,99999,19920422,53.5,39.3,,,8.3,6.5,18.1,27.0,66.2,39.0,0.0
107380,99999,19920423,48.0,43.5,,,6.6,5.6,11.1,,60.1,42.3,0.0
107380,99999,19920424,55.8,43.5,,,5.3,3.1,9.9,17.1,71.6,40.6,0.1
107380,99999,19920425,63.1,41.8,,,6.5,6.1,18.1,25.1,80.6,45.5,0.0
107380,99999,19920426,61.7,46.6,,,6.7,5.5,12.0,,73.4,50.0,0.0
107380,99999,19920427,54.4,47.2,,,7.3,6.6,15.0,25.1,67.5,44.6,0.08
107380,99999,19920428,51.1,44.9,,,7.3,5.0,13.0,,62.6,41.0,0.12
107380,99999,19920429,45.1,38.7,,,7.9,5.2,11.1,,54.0,37.4,0.07
107380,99999,19920430,47.0,37.6,,,6.3,2.5,8.0,,57.2,37.4,4.08
107380,99999,19920501,49.6,41.1,,,6.6,4.9,15.9,26.0,65.1,34.7,0.0
107380,99999,19920502,47.7,45.4,,,4.7,4.2,8.9,,52.2,43.9,0.29
107380,99999,19920503,47.9,41.7,,,5.2,3.4,6.0,,51.8,43.9,0.17
107380,99999,19920504,52.3,42.3,,,7.1,4.7,8.9,,56.3,45.7,0.0
107380,99999,19920505,52.4,42.0,,,6.7,3.3,8.0,,57.7,42.8,0.0
107380,99999,19920506,53.9,40.2,,,5.9,2.5,6.0,,65.1,41.0,0.0
107380,99999,19920507,55.3,41.6,,,5.5,2.4,8.0,,68.4,39.2,0.0
107380,99999,19920508,58.4,44.9,,,6.9,8.6,15.9,,68.0,48.2,0.0
107380,99999,19920509,55.4,42.6,,,7.1,8.0,14.0,,62.6,47.5,0.0
107380,99999,19920510,55.6,45.2,,,9.6,7.2,13.0,,62.6,48.2,0.03
107380,99999,19920511,53.5,42.4,,,8.5,10.2,25.1,42.9,60.8,41.0,0.02
107380,99999,19920512,52.9,38.1,,,7.3,3.2,8.0,,66.9,38.7,0.06
107380,99999,19920513,60.6,44.3,1027.2,977.5,8.9,2.5,6.0,,77.0,33.6,0.0
107380,99999,19920514,66.4,45.6,,,6.9,4.5,12.0,,81.7,48.2,0.0
107380,99999,19920515,66.5,48.0,,,8.2,3.0,6.0,,81.3,47.8,0.0
107380,99999,19920516,67.4,50.3,,,6.7,4.4,9.9,,80.6,50.0,0.0
107380,99999,19920517,62.5,44.1,,,6.6,6.3,9.9,,75.6,53.6,0.0
107380,99999,19920518,59.2,41.3,,,7.0,6.7,12.0,26.0,69.8,46.4,0.0
107380,99999,19920519,58.9,39.4,,,7.0,10.5,19.0,26.0,69.8,46.4,0.0
107380,99999,19920520,60.9,39.7,,,7.2,12.2,20.0,25.1,71.6,49.5,0.0
107380,99999,19920521,59.2,40.6,,,7.0,3.4,9.9,,73.6,42.4,0.0
107380,99999,19920522,60.7,44.7,,,5.6,3.6,9.9,,72.7,42.4,0.08
107380,99999,19920523,63.6,44.5,,,6.8,5.0,13.0,,77.5,45.9,0.0
107380,99999,19920524,61.1,50.1,,,7.6,3.5,12.0,28.9,75.2,51.3,0.0
107380,99999,19920525,64.3,51.0,,,7.4,2.0,5.1,,75.2,49.3,0.46
107380,99999,19920526,61.3,53.3,,,7.1,3.4,17.1,,75.9,53.1,0.0
107380,99999,19920527,62.3,47.9,,,6.4,4.4,8.9,,71.6,54.9,0.21
107380,99999,19920528,63.6,44.3,,,6.5,6.4,12.0,28.9,74.1,51.1,0.0
107380,99999,19920529,60.0,43.6,,,6.6,3.6,11.1,,70.2,50.0,0.0
107380,99999,19920530,63.4,51.2,,,6.0,3.8,9.9,,74.5,53.6,0.0
107380,99999,19920531,65.3,47.1,,,6.5,3.3,8.9,,76.3,51.1,0.0
107380,99999,19920601,65.9,55.0,,,7.3,3.3,8.9,,75.2,55.4,0.04
107380,99999,19920602,68.1,56.3,,,7.3,3.3,12.0,,77.4,60.3,0.0
107380,99999,19920603,59.6,54.1,,,5.0,5.7,11.1,,70.7,55.4,0.04
107380,99999,19920604,59.9,52.3,,,6.4,6.4,9.9,,68.5,54.7,2.13
107380,99999,19920605,56.2,52.5,,,4.6,3.6,11.1,,62.6,53.6,0.0
107380,99999,19920606,57.5,50.0,,,7.1,3.1,11.1,,68.0,51.3,0.41
107380,99999,19920607,58.5,47.5,,,6.8,3.4,9.9,,68.0,47.8,0.07
107380,99999,19920608,55.6,51.8,,,6.2,3.1,9.9,,65.5,51.8,0.13
107380,99999,19920609,57.3,51.9,,,7.1,2.2,7.0,,64.4,49.8,0.48
107380,99999,19920610,58.1,51.5,,,5.0,3.6,11.1,,69.8,48.2,0.0
107380,99999,19920611,57.3,47.0,,,5.6,4.4,11.1,,66.2,48.2,0.02
107380,99999,19920612,58.2,47.6,,,6.4,4.4,8.9,,68.0,47.8,0.0
107380,99999,19920613,61.1,54.1,,,3.5,3.8,8.0,,69.8,53.6,0.01
107380,99999,19920614,62.8,53.3,,,4.2,1.8,5.1,,82.4,50.0,0.0
107380,99999,19920615,66.5,52.4,,,6.3,3.4,8.9,,78.8,50.0,0.0
107380,99999,19920616,68.5,53.7,,,6.4,5.2,11.1,,78.8,54.5,0.0
107380,99999,19920617,64.5,54.3,,,6.8,6.8,12.0,20.0,73.6,57.2,0.0
107380,99999,19920618,61.6,48.3,,,6.6,5.4,12.0,,71.1,51.1,0.0
107380,99999,19920619,50.2,47.6,,,4.3,5.5,11.1,,65.7,46.4,1.06
107380,99999,19920620,56.8,52.7,,,4.3,3.2,13.0,,64.4,51.1,0.44
107380,99999,19920621,61.5,51.0,,,6.7,3.5,8.9,,69.8,53.6,0.06
107380,99999,19920622,64.0,50.0,,,6.5,4.9,8.9,,73.4,51.8,0.0
107380,99999,19920623,62.8,55.8,,,5.9,3.1,22.0,48.0,73.4,57.2,0.0
107380,99999,19920624,64.9,56.9,,,6.6,3.9,12.0,,73.4,54.9,2.12
107380,99999,19920625,61.3,56.5,,,4.8,4.2,7.0,,67.8,57.2,0.15
107380,99999,19920626,62.4,56.2,,,4.5,3.1,14.0,25.1,71.6,57.2,0.01
107380,99999,19920627,63.0,50.6,,,5.1,2.9,8.0,25.1,75.2,50.0,0.15
107380,99999,19920628,64.1,48.1,,,7.0,4.6,13.0,,75.2,50.0,0.0
107380,99999,19920629,65.4,50.3,,,7.5,2.0,5.1,,78.8,49.6,0.0
107380,99999,19920630,69.6,54.5,,,6.9,3.6,9.9,,82.4,53.6,0.0
107380,99999,19920701,66.7,54.4,,,7.7,4.1,8.9,,75.2,60.4,0.0
107380,99999,19920702,65.7,56.6,,,6.9,3.7,9.9,,72.3,60.8,0.0
107380,99999,19920703,65.5,57.9,,,6.3,2.0,8.9,26.0,77.0,56.1,0.0
107380,99999,19920704,60.7,54.9,,,5.9,3.9,14.0,,68.4,58.3,1.23
107380,99999,19920705,58.7,54.2,,,6.6,2.8,6.0,,64.0,55.4,0.38
107380,99999,19920706,59.5,54.3,,,6.8,4.2,9.9,,64.6,55.2,0.07
107380,99999,19920707,57.9,54.0,,,4.1,4.2,8.0,,63.3,56.8,0.0
107380,99999,19920708,62.3,54.6,,,6.0,3.1,6.0,,69.3,57.0,0.03
107380,99999,19920709,64.2,55.6,,,5.3,2.4,7.0,,77.0,51.8,0.0
107380,99999,19920710,62.6,56.6,,,6.5,3.5,9.9,,71.6,59.0,0.12
107380,99999,19920711,60.7,53.0,,,6.8,5.1,9.9,,66.7,55.4,0.48
107380,99999,19920712,60.4,52.5,,,7.3,6.1,16.9,,68.9,55.4,0.04
107380,99999,19920713,64.0,51.3,,,8.1,3.8,8.9,,73.4,53.6,0.07
107380,99999,19920714,65.4,53.4,,,7.5,7.0,15.0,,74.1,55.4,0.0
107380,99999,19920715,65.1,57.8,,,7.5,3.6,7.0,,71.1,60.8,0.02
107380,99999,19920716,68.8,58.5,,,7.3,2.2,7.0,,77.0,60.8,0.0
107380,99999,19920717,69.0,59.5,,,7.0,3.6,14.0,,82.4,55.4,0.31
107380,99999,19920718,65.3,54.9,,,7.8,3.6,8.0,,71.6,57.2,0.0
107380,99999,19920719,69.3,56.6,,,7.3,2.2,7.0,,82.4,53.6,0.0
107380,99999,19920720,74.3,59.3,,,6.4,2.1,5.1,,87.8,58.6,0.0
107380,99999,19920721,74.0,62.9,,,7.1,5.4,22.9,38.1,88.2,64.0,0.0
107380,99999,19920722,65.8,56.7,,,7.7,4.5,8.9,38.1,75.2,58.5,1.54
107380,99999,19920723,66.8,53.6,,,6.6,3.1,8.0,,78.4,51.8,0.0
107380,99999,19920724,70.6,59.8,,,6.2,2.8,6.0,,81.1,58.5,0.0
107380,99999,19920725,68.1,55.1,,,6.7,3.7,7.0,,78.1,59.0,0.0
107380,99999,19920726,67.7,54.0,,,6.8,2.4,7.0,,79.2,54.5,0.0
107380,99999,19920727,70.3,54.1,,,7.0,6.8,19.0,,84.2,55.4,0.0
107380,99999,19920728,62.2,43.3,,,8.2,4.5,8.9,,76.5,53.1,0.0
107380,99999,19920729,67.6,51.1,,,7.9,4.1,8.9,,82.8,50.0,0.0
107380,99999,19920730,77.2,59.2,,,6.4,2.9,9.9,,91.4,62.6,0.0
107380,99999,19920731,70.5,60.6,,,6.8,3.1,17.9,26.0,87.8,62.6,0.0
107380,99999,19920801,70.4,61.5,,,6.7,2.8,8.0,25.1,82.8,61.9,0.29
107380,99999,19920802,72.9,63.0,,,6.8,3.3,13.0,,84.2,62.2,0.41
107380,99999,19920803,75.1,61.8,,,6.6,4.9,16.9,,87.8,62.6,0.04
107380,99999,19920804,68.2,52.0,,,6.9,5.4,8.9,,81.1,57.2,0.0
107380,99999,19920805,68.1,53.5,,,8.2,1.8,4.1,,82.4,51.8,0.0
107380,99999,19920806,72.3,58.1,,,6.8,2.8,7.0,,84.2,59.0,0.0
107380,99999,19920807,75.9,60.9,1021.2,972.7,7.7,1.8,5.8,,91.4,60.3,0.0
107380,99999,19920808,79.4,63.3,,,6.4,2.3,5.1,,93.2,65.8,0.0
107380,99999,19920809,77.8,61.0,,,6.5,2.6,6.0,,90.3,64.0,0.0
107380,99999,19920810,63.9,56.2,,,6.9,5.9,15.0,,87.4,57.2,0.0
107380,99999,19920811,63.2,52.9,,,6.9,4.5,15.9,,73.4,54.9,0.28
107380,99999,19920812,63.2,50.7,,,7.2,4.6,9.9,,75.2,52.9,0.44
107380,99999,19920813,62.8,50.3,,,7.8,9.4,20.0,28.9,69.8,54.7,0.0
107380,99999,19920814,60.0,52.8,,,7.7,5.6,15.9,26.0,63.7,53.6,0.04
107380,99999,19920815,58.7,49.6,,,6.2,2.6,5.8,,68.0,48.2,0.09
107380,99999,19920816,62.7,50.9,,,6.3,2.0,8.0,,75.9,47.5,0.0
107380,99999,19920817,67.5,54.4,,,7.1,4.0,10.9,,79.7,53.6,0.0
107380,99999,19920818,72.8,59.0,,,6.6,2.9,7.0,,86.9,59.0,0.0
107380,99999,19920819,76.1,59.3,,,6.8,4.4,9.9,,87.1,62.1,0.0
107380,99999,19920820,73.6,62.4,,,6.7,3.4,11.8,23.9,87.8,64.4,0.0
107380,99999,19920821,68.9,59.4,,,7.3,3.9,10.9,,77.2,60.8,0.05
107380,99999,19920822,66.9,60.1,,,6.5,2.7,7.0,,77.5,58.8,0.48
107380,99999,19920823,64.8,57.3,,,7.3,6.7,16.9,28.0,72.1,60.4,0.18
107380,99999,19920824,65.1,56.2,,,7.6,4.8,15.0,,72.3,55.4,0.11
107380,99999,19920825,71.6,57.1,,,7.1,4.1,9.9,,86.0,57.2,0.0
107380,99999,19920826,71.9,58.4,,,7.4,4.2,15.9,26.0,88.7,57.2,0.0
107380,99999,19920827,70.7,59.1,,,6.5,4.0,8.9,26.0,83.1,60.6,0.01
107380,99999,19920828,75.0,58.9,,,7.0,3.0,8.0,,90.1,60.6,0.0
107380,99999,19920829,67.3,56.0,,,7.3,5.6,15.9,25.1,82.8,59.0,0.0
107380,99999,19920830,64.7,53.0,,,7.6,4.5,9.9,,73.9,57.2,0.07
107380,99999,19920831,57.2,53.2,,,5.7,4.2,11.1,,68.5,51.8,0.01
107380,99999,19920901,52.5,44.6,,,6.9,10.1,19.8,35.9,59.0,44.6,1.04
107380,99999,19920902,59.4,45.2,,,7.6,5.0,15.9,,70.2,44.6,0.12
107380,99999,19920903,59.6,52.0,,,8.4,10.1,17.9,25.1,66.2,53.6,0.1
107380,99999,19920904,51.0,45.3,,,7.4,9.0,22.0,31.1,59.7,46.4,0.08
107380,99999,19920905,49.7,40.3,,,7.0,10.6,16.9,,58.1,42.8,0.17
107380,99999,19920906,49.5,38.5,,,6.8,2.8,5.1,,61.2,37.4,0.0
107380,99999,19920907,55.3,44.2,,,6.8,2.5,8.9,,70.2,38.3,0.0
107380,99999,19920908,57.9,47.0,,,7.5,3.7,8.0,,63.7,50.0,0.02
107380,99999,19920909,56.4,44.7,,,6.4,2.0,5.1,,66.6,42.6,0.0
107380,99999,19920910,61.2,50.5,,,6.8,2.3,5.1,,69.8,54.7,0.01
107380,99999,19920911,63.9,52.9,,,6.1,4.0,11.1,,77.0,53.6,0.0
107380,99999,19920912,60.4,48.2,,,6.9,3.8,11.1,,66.0,54.9,0.05
107380,99999,19920913,62.0,49.3,,,7.1,3.9,17.9,,73.6,50.0,0.0
107380,99999,19920914,57.4,52.0,,,6.9,5.1,12.0,,66.2,53.6,0.16
107380,99999,19920915,59.0,51.5,,,6.6,4.0,9.9,,68.5,50.0,0.17
107380,99999,19920916,59.5,51.0,,,6.6,2.1,6.0,,71.6,47.7,0.0
107380,99999,19920917,60.1,52.3,,,4.7,1.8,4.1,,75.2,47.3,0.0
107380,99999,19920918,61.3,53.5,,,4.8,2.6,8.9,,74.1,48.2,0.0
107380,99999,19920919,58.7,55.6,,,2.6,2.1,6.0,,64.4,51.8,0.0
107380,99999,19920920,57.3,54.0,,,2.6,2.3,7.0,,68.0,51.1,0.37
107380,99999,19920921,60.1,52.6,,,5.2,2.2,5.8,,73.9,48.2,0.0
107380,99999,19920922,62.5,52.9,,,5.9,4.7,15.9,,81.3,50.2,0.0
107380,99999,19920923,58.0,51.3,,,7.0,3.2,6.0,,65.7,48.2,0.16
107380,99999,19920924,55.7,48.6,,,7.4,2.0,4.1,,64.6,48.2,0.09
107380,99999,19920925,54.6,50.0,,,4.1,3.4,9.9,,65.1,46.4,0.0
107380,99999,19920926,55.9,47.9,,,4.1,2.4,8.9,,73.9,41.0,0.0
107380,99999,19920927,60.2,50.7,,,5.5,3.0,8.9,,77.4,45.9,0.0
107380,99999,19920928,55.1,50.2,,,6.4,2.9,14.0,,64.8,48.2,0.0
107380,99999,19920929,54.1,51.1,,,6.0,2.8,7.0,,55.9,51.1,0.11
107380,99999,19920930,57.2,50.1,,,7.1,3.4,8.9,,63.1,52.7,0.44
107380,99999,19921001,56.8,51.6,,,5.9,1.8,5.8,,62.6,51.8,0.09
107380,99999,19921002,55.1,51.6,,,3.1,1.2,2.9,,57.6,53.4,0.24
107380,99999,19921003,54.5,50.2,,,4.5,4.4,9.9,,59.0,51.1,0.02
107380,99999,19921004,54.0,47.2,,,6.4,10.4,16.9,,60.8,50.0,0.0
107380,99999,19921005,55.3,50.1,,,6.2,5.7,11.1,,62.6,47.7,0.21
107380,99999,19921006,51.9,49.4,,,2.4,4.0,8.9,,59.0,50.0,0.0
107380,99999,19921007,51.6,48.1,,,5.7,2.1,4.1,,55.4,48.2,0.26
107380,99999,19921008,53.9,49.1,,,5.2,2.9,7.0,,57.7,51.8,0.11
107380,99999,19921009,53.5,47.7,,,4.5,3.4,8.9,,59.2,46.4,0.0
107380,99999,19921010,47.3,43.0,,,5.1,6.8,12.0,,52.9,33.4,0.17
107380,99999,19921011,47.3,40.5,,,7.2,4.3,8.0,,53.6,37.4,0.0
107380,99999,19921012,42.9,36.9,,,6.2,5.4,12.8,,51.8,35.6,0.0
107380,99999,19921013,39.5,29.5,,,6.7,4.4,12.0,,51.8,30.2,0.0
107380,99999,19921014,41.1,36.9,,,5.2,1.8,5.8,,52.2,28.4,0.0
107380,99999,19921015,46.1,36.9,,,7.6,8.2,16.9,22.9,51.8,39.2,0.0
107380,99999,19921016,41.2,34.8,,,7.2,4.0,7.0,,46.9,38.3,0.07
107380,99999,19921017,37.0,34.3,,,4.3,3.3,6.0,,41.5,33.8,0.0
107380,99999,19921018,36.9,32.4,,,5.7,4.3,11.1,,45.0,30.0,0.32
107380,99999,19921019,39.4,30.0,,,7.8,2.5,7.0,,48.9,26.6,0.32
107380,99999,19921020,44.7,38.2,,,6.6,1.9,5.1,,52.2,35.4,0.0
107380,99999,19921021,43.3,37.9,,,7.0,5.8,13.0,,48.6,35.6,0.0
107380,99999,19921022,40.7,35.9,,,7.3,7.7,12.8,,44.6,35.6,0.11
107380,99999,19921023,42.4,36.8,,,7.3,7.5,14.0,,46.4,35.6,0.02
107380,99999,19921024,40.7,36.8,,,7.5,10.7,22.9,34.0,44.6,35.4,0.15
107380,99999,19921025,45.1,41.6,,,6.3,9.6,22.0,40.0,54.1,35.2,0.61
107380,99999,19921026,42.4,38.2,,,7.5,10.6,21.0,40.0,52.0,33.8,0.94
107380,99999,19921027,40.9,38.5,,,6.3,2.3,8.9,,50.4,33.3,0.02
107380,99999,19921028,46.2,41.2,,,7.0,5.8,13.0,,52.2,41.0,0.09
107380,99999,19921029,44.6,36.8,,,8.0,10.9,23.9,41.0,51.8,41.0,0.36
107380,99999,19921030,40.3,36.8,,,7.1,3.4,7.0,,47.1,33.1,0.0
107380,99999,19921031,36.0,33.8,,,3.2,2.5,5.1,,39.2,32.0,0.0
107380,99999,19921101,35.2,33.5,,,2.5,1.6,5.1,,39.2,30.0,0.0
107380,99999,19921102,42.6,35.3,,,5.5,3.2,9.9,,51.8,37.4,0.0
107380,99999,19921103,45.6,38.9,,,6.9,6.9,12.0,,50.0,37.4,0.03
107380,99999,19921104,42.0,39.7,,,5.6,2.9,12.0,,48.6,36.9,0.0
107380,99999,19921105,45.2,40.7,,,6.9,1.8,5.1,,53.6,33.8,0.02
107380,99999,19921106,48.8,44.9,,,6.1,2.3,6.0,,55.4,42.8,0.0
107380,99999,19921107,45.4,41.4,,,4.0,3.3,6.0,,54.7,39.2,0.0
107380,99999,19921108,44.4,43.0,,,3.7,3.2,6.0,,46.6,41.0,0.0
107380,99999,19921109,43.9,40.8,,,6.2,2.8,6.0,,50.0,35.4,0.14
107380,99999,19921110,43.6,40.1,,,6.3,4.9,14.0,,51.8,33.8,0.0
107380,99999,19921111,47.1,42.3,,,9.2,9.7,25.1,46.0,53.6,41.0,0.16
107380,99999,19921112,39.9,34.2,,,6.9,9.9,20.0,46.0,48.9,33.8,0.24
107380,99999,19921113,36.1,32.7,,,7.4,5.9,12.0,,39.6,33.8,0.09
107380,99999,19921114,36.1,30.8,,,7.8,5.3,11.8,,42.8,31.6,0.05
107380,99999,19921115,40.6,39.5,,,3.6,2.0,9.9,,50.0,31.6,0.13
107380,99999,19921116,45.2,41.0,,,7.4,4.4,8.0,,48.6,41.0,0.37
107380,99999,19921117,39.3,34.0,,,7.9,9.6,24.9,38.1,44.8,35.6,0.01
107380,99999,19921118,36.7,29.8,,,6.8,8.1,14.0,19.8,43.9,32.0,0.0
107380,99999,19921119,42.6,35.4,,,8.9,12.2,21.0,34.0,48.2,34.2,0.16
107380,99999,19921120,39.0,31.4,,,7.9,8.0,21.0,33.0,42.8,30.2,0.06
107380,99999,19921121,39.1,36.6,,,6.6,1.9,7.0,,50.0,28.4,0.02
107380,99999,19921122,52.6,49.0,,,7.1,10.2,15.9,27.0,55.9,42.8,0.44
107380,99999,19921123,50.6,46.9,,,6.5,5.0,12.0,,57.2,41.9,0.24
107380,99999,19921124,40.2,36.8,,,3.7,1.5,8.9,,52.0,33.1,0.0
107380,99999,19921125,45.3,39.6,,,6.8,5.0,15.0,26.0,53.6,33.8,0.0
107380,99999,19921126,51.4,42.4,,,7.3,12.4,23.9,39.0,60.8,42.8,0.0
107380,99999,19921127,41.7,35.0,,,9.3,4.9,9.9,27.0,50.0,36.5,0.0
107380,99999,19921128,48.3,43.6,,,8.1,6.6,14.0,,52.5,36.5,0.02
107380,99999,19921129,45.6,44.1,,,5.2,1.6,5.1,,49.1,42.8,0.19
107380,99999,19921130,46.8,43.3,,,6.7,2.6,6.0,,54.1,35.6,0.19
107380,99999,19921201,45.9,40.0,,,7.1,3.3,9.9,,50.0,36.3,0.0
107380,99999,19921202,48.9,40.8,,,6.5,6.0,19.0,34.0,57.2,41.0,0.0
107380,99999,19921203,48.1,41.3,,,8.2,9.1,18.1,34.0,55.4,41.0,0.06
107380,99999,19921204,42.0,35.5,,,7.3,9.4,19.0,34.0,48.2,37.0,0.0
107380,99999,19921205,38.5,34.3,,,7.3,3.2,7.0,,45.9,33.8,0.1
107380,99999,19921206,35.5,31.9,,,6.8,3.1,7.0,,41.4,29.5,0.0
107380,99999,19921207,37.4,33.2,,,7.4,2.7,8.0,,41.7,29.3,0.01
107380,99999,19921208,36.6,34.4,,,4.8,4.3,8.9,,39.2,35.2,0.02
107380,99999,19921209,35.5,31.6,,,5.4,5.3,8.9,,37.4,33.8,0.07
107380,99999,19921210,33.8,30.0,,,4.9,4.2,8.9,,36.3,32.0,0.0
107380,99999,19921211,33.9,27.8,,,6.8,4.1,8.9,,39.4,29.5,0.0
107380,99999,19921212,36.6,34.1,,,6.1,9.5,16.9,,39.2,32.7,0.26
107380,99999,19921213,36.4,31.0,,,7.2,9.3,14.0,,38.1,35.4,0.27
107380,99999,19921214,36.7,31.0,,,7.2,6.1,15.0,,42.8,28.4,0.0
107380,99999,19921215,31.0,28.9,,,4.4,1.3,5.1,,41.0,23.0,0.0
107380,99999,19921216,32.6,30.4,,,4.6,1.5,2.9,,43.7,26.6,0.0
107380,99999,19921217,31.8,29.2,,,4.3,1.3,5.1,,41.0,25.9,0.0
107380,99999,19921218,30.1,27.2,,,5.5,2.2,5.1,,41.0,23.5,0.0
107380,99999,19921219,31.1,29.0,,,5.6,0.9,2.9,,37.4,23.0,0.0
107380,99999,19921220,40.0,35.2,,,6.5,1.5,3.9,,48.2,33.8,0.0
107380,99999,19921221,43.0,42.0,,,3.6,1.3,4.9,,47.7,40.5,0.01
107380,99999,19921222,43.0,42.2,,,1.3,1.2,2.9,,46.4,39.2,0.39
107380,99999,19921223,37.0,34.7,,,4.3,3.6,8.9,,43.3,32.0,0.0
107380,99999,19921224,33.5,30.3,,,5.1,3.3,6.0,,35.1,32.0,0.0
107380,99999,19921225,29.1,26.3,,,4.2,6.2,8.0,,33.4,23.0,0.0
107380,99999,19921226,23.4,20.6,,,4.6,3.9,7.0,,27.9,19.4,0.0
107380,99999,19921227,21.9,18.9,,,3.8,3.7,9.9,,27.7,15.8,0.0
107380,99999,19921228,25.5,17.4,,,6.5,9.1,15.9,,32.0,21.2,0.0
107380,99999,19921229,22.2,14.1,,,6.4,2.8,8.0,,30.2,15.8,0.0
107380,99999,19921230,20.1,14.6,,,6.5,0.9,4.9,,32.5,12.2,0.0
107380,99999,19921231,20.6,16.2,,,4.4,1.7,5.8,,32.5,13.5,0.0
